fill,sensor,site,group,matched_treatment,n,m,T0,kind,step,added,mse,improvement,accepted,candidate,trial_mse,trial_w
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,2,10,candidate,2,,,0.0,,7.0,0.004705794572645367,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,path,1,1.0,0.00436079494793396,inf,True,,,
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,path,2,2.0,0.00436079494793396,0.0,False,,,
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,1,,,,,1.0,0.00436079494793396,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,1,,,,,2.0,0.009438568580196528,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,1,,,,,3.0,0.01617204212335984,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,1,,,,,4.0,0.024407331055769133,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,1,,,,,5.0,0.03403501937775179,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,1,,,,,6.0,0.044993290223242485,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,1,,,,,7.0,0.05727232455465449,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,2,,,0.0,,2.0,0.00436079494793396,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,2,,,0.0,,3.0,0.00436079494793396,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,2,,,0.0,,4.0,0.00436079494793396,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,2,,,0.0,,5.0,0.00436079494793396,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,2,,,0.0,,6.0,0.00436079494793396,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,2,10,candidate,2,,,0.0,,7.0,0.00436079494793396,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,path,1,1.0,0.004413345635229939,inf,True,,,
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,path,2,2.0,0.004413345635229939,0.0,False,,,
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,1,,,,,1.0,0.004413345635229939,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,1,,,,,2.0,0.009508069909539335,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,1,,,,,3.0,0.01621253123613957,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,1,,,,,4.0,0.024346200360668695,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,1,,,,,5.0,0.033775170279067505,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,1,,,,,6.0,0.04441477660496274,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,1,,,,,7.0,0.056233312117876626,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,2,,,0.0,,2.0,0.004413345635229939,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,2,,,0.0,,3.0,0.004413345635229939,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,2,,,0.0,,4.0,0.004413345635229939,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,2,,,0.0,,5.0,0.004413345635229939,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,2,,,0.0,,6.0,0.004413345635229939,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,2,10,candidate,2,,,0.0,,7.0,0.004413345635229939,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,path,1,1.0,0.0036245299167216158,inf,True,,,
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,path,2,2.0,0.0036245299167216158,0.0,False,,,
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,1,,,,,1.0,0.0036245299167216158,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,1,,,,,2.0,0.008133130536046574,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,1,,,,,3.0,0.014419941810180517,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,1,,,,,4.0,0.02247070488402839,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,1,,,,,5.0,0.03227136517442743,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,1,,,,,6.0,0.04380807542352413,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,1,,,,,7.0,0.05706719888069458,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,2,,,0.0,,2.0,0.0036245299167216158,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,2,,,0.0,,3.0,0.0036245299167216158,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,2,,,0.0,,4.0,0.0036245299167216158,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,2,,,0.0,,5.0,0.0036245299167216158,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,2,,,0.0,,6.0,0.0036245299167216158,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,2,10,candidate,2,,,0.0,,7.0,0.0036245299167216158,1.0000 0.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,path,1,1.0,0.004160398560296494,inf,True,,,
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,path,2,2.0,0.004160398560296494,0.0,False,,,
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,1,,,,,1.0,0.004160398560296494,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,1,,,,,2.0,0.009240205600317424,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,1,,,,,3.0,0.016219689319810444,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,1,,,,,4.0,0.025030725406489145,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,1,,,,,5.0,0.03561091194249062,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,1,,,,,6.0,0.04790375965504915,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,1,,,,,7.0,0.06185891378708813,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,2,,,0.0,,2.0,0.004160398560296494,1.0000 0.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,2,,,0.0,,3.0,0.004160398560296494,1.0000 0.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,2,,,0.0,,4.0,0.004160398560296494,1.0000 0.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,2,,,0.0,,5.0,0.004160398560296494,1.0000 0.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,2,,,0.0,,6.0,0.004160398560296494,1.0000 0.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,2,10,candidate,2,,,0.0,,7.0,0.004160398560296494,1.0000 0.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,path,1,1.0,0.003667346607128615,inf,True,,,
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,path,2,2.0,0.003667346607128615,0.0,False,,,
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,1,,,,,1.0,0.003667346607128615,1.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,1,,,,,2.0,0.008144483356421556,1.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,1,,,,,3.0,0.014296435354451421,1.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,1,,,,,4.0,0.02206484856894866,1.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,1,,,,,5.0,0.031397305921904345,1.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,1,,,,,6.0,0.042247471205058416,1.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,1,,,,,7.0,0.05457526840794458,1.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,2,,,0.0,,2.0,0.003667346607128615,1.0000 0.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,2,,,0.0,,3.0,0.003667346607128615,1.0000 0.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,2,,,0.0,,4.0,0.003667346607128615,1.0000 0.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,2,,,0.0,,5.0,0.003667346607128615,1.0000 0.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,2,,,0.0,,6.0,0.003667346607128615,1.0000 0.0000
histfill,sentinel1,treatment_0025,treatment,treatment_0025,2,2,10,candidate,2,,,0.0,,7.0,0.003667346607128615,1.0000 0.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,path,1,1.0,0.0039628525973025115,inf,True,,,
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,path,2,2.0,0.0039628525973025115,0.0,False,,,
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,1,,,,,1.0,0.0039628525973025115,1.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,1,,,,,2.0,0.00827911058285688,1.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,1,,,,,3.0,0.013685835810360095,1.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,1,,,,,4.0,0.019925430129429517,1.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,1,,,,,5.0,0.026815713175849534,1.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,1,,,,,6.0,0.034255614369160844,1.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,1,,,,,7.0,0.042234721546856924,1.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,2,,,0.0,,2.0,0.0039628525973025115,1.0000 0.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,2,,,0.0,,3.0,0.0039628525973025115,1.0000 0.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,2,,,0.0,,4.0,0.0039628525973025115,1.0000 0.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,2,,,0.0,,5.0,0.0039628525973025115,1.0000 0.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,2,,,0.0,,6.0,0.0039628525973025115,1.0000 0.0000
histfill,sentinel1,treatment_0027,treatment,treatment_0027,2,2,10,candidate,2,,,0.0,,7.0,0.0039628525973025115,1.0000 0.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,path,1,1.0,0.004176730544104808,inf,True,,,
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,path,2,2.0,0.004176730544104808,0.0,False,,,
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,1.0,0.004176730544104808,1.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,2.0,0.009195899524636756,1.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,3.0,0.01601492274653627,1.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,4.0,0.024542483974092717,1.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,5.0,0.03470737528533014,1.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,1,,,,,6.0,0.04645942816850037,1.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,2.0,0.004176730544104808,1.0000 0.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,3.0,0.004176730544104808,1.0000 0.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,4.0,0.004176730544104808,1.0000 0.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,5.0,0.004176730544104808,1.0000 0.0000
histfill,sentinel1,treatment_0015,treatment,treatment_0015,2,3,10,candidate,2,,,0.0,,6.0,0.004176730544104808,1.0000 0.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,path,1,1.0,0.005577651950417454,inf,True,,,
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,path,2,2.0,0.005577651950417454,0.0,False,,,
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,1,,,,,1.0,0.005577651950417454,1.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,1,,,,,2.0,0.011829630037377114,1.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,1,,,,,3.0,0.019866894290353435,1.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,1,,,,,4.0,0.02941163922987632,1.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,1,,,,,5.0,0.04028909815804927,1.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,1,,,,,6.0,0.05244278823539698,1.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,2,,,0.0,,2.0,0.005577651950417454,1.0000 0.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,2,,,0.0,,3.0,0.005577651950417454,1.0000 0.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,2,,,0.0,,4.0,0.005577651950417454,1.0000 0.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,2,,,0.0,,5.0,0.005577651950417454,1.0000 0.0000
histfill,sentinel1,treatment_0016,treatment,treatment_0016,2,3,10,candidate,2,,,0.0,,6.0,0.005577651950417454,1.0000 0.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,path,1,1.0,0.004236681576851775,inf,True,,,
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,path,2,2.0,0.004236681576851775,0.0,False,,,
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,1,,,,,1.0,0.004236681576851775,1.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,1,,,,,2.0,0.009192470512205104,1.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,1,,,,,3.0,0.015780671463961598,1.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,1,,,,,4.0,0.023849673057682007,1.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,1,,,,,5.0,0.03328552573190152,1.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,1,,,,,6.0,0.044015877044354654,1.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,2.0,0.004236681576851775,1.0000 0.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,3.0,0.004236681576851775,1.0000 0.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,4.0,0.004236681576851775,1.0000 0.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,5.0,0.004236681576851775,1.0000 0.0000
histfill,sentinel1,treatment_0017,treatment,treatment_0017,2,3,10,candidate,2,,,0.0,,6.0,0.004236681576851775,1.0000 0.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,path,1,1.0,0.003990180418663937,inf,True,,,
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,path,2,2.0,0.003990180418663937,0.0,False,,,
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,1.0,0.003990180418663937,1.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,2.0,0.008784958373325148,1.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,3.0,0.01529026592176665,1.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,4.0,0.023404395811928155,1.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,5.0,0.033038634087558354,1.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,1,,,,,6.0,0.04411812172779765,1.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,2.0,0.003990180418663937,1.0000 0.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,3.0,0.003990180418663937,1.0000 0.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,4.0,0.003990180418663937,1.0000 0.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,5.0,0.003990180418663937,1.0000 0.0000
histfill,sentinel1,treatment_0018,treatment,treatment_0018,2,3,10,candidate,2,,,0.0,,6.0,0.003990180418663937,1.0000 0.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,path,1,1.0,0.00386529799894968,inf,True,,,
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,path,2,2.0,0.00386529799894968,0.0,False,,,
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,1.0,0.00386529799894968,1.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,2.0,0.008473615721538872,1.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,3.0,0.014686850331155374,1.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,4.0,0.022389674199400734,1.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,5.0,0.03148244918172345,1.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,1,,,,,6.0,0.041881989688445975,1.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,2.0,0.00386529799894968,1.0000 0.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,3.0,0.00386529799894968,1.0000 0.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,4.0,0.00386529799894968,1.0000 0.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,5.0,0.00386529799894968,1.0000 0.0000
histfill,sentinel1,treatment_0019,treatment,treatment_0019,2,3,10,candidate,2,,,0.0,,6.0,0.00386529799894968,1.0000 0.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,path,1,1.0,0.0045428796821388555,inf,True,,,
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,path,2,2.0,0.0045428796821388555,0.0,False,,,
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,1.0,0.0045428796821388555,1.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,2.0,0.009851174163933584,1.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,3.0,0.016898603441078724,1.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,4.0,0.025513593843095185,1.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,5.0,0.03556158173714025,1.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,1,,,,,6.0,0.046949096768512964,1.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,2.0,0.0045428796821388555,1.0000 0.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,3.0,0.0045428796821388555,1.0000 0.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,4.0,0.0045428796821388555,1.0000 0.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,5.0,0.0045428796821388555,1.0000 0.0000
histfill,sentinel1,treatment_0020,treatment,treatment_0020,2,3,10,candidate,2,,,0.0,,6.0,0.0045428796821388555,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,path,1,1.0,0.004209485800975572,inf,True,,,
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,path,2,2.0,0.004209485800975572,0.0,False,,,
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,1.0,0.004209485800975572,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,2.0,0.009131296889495615,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,3.0,0.015685071882498562,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,4.0,0.023740319698241072,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,5.0,0.033212586053312426,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,1,,,,,6.0,0.04406721393250852,1.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,2.0,0.004209485800975572,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,3.0,0.004209485800975572,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,4.0,0.004209485800975572,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,5.0,0.004209485800975572,1.0000 0.0000
histfill,sentinel1,treatment_0021,treatment,treatment_0021,2,3,10,candidate,2,,,0.0,,6.0,0.004209485800975572,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,path,1,1.0,0.004240049232015564,inf,True,,,
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,path,2,2.0,0.004240049232015564,0.0,False,,,
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,1.0,0.004240049232015564,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,2.0,0.00915255444153847,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,3.0,0.015641821787287628,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,4.0,0.023551168349377417,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,5.0,0.03277179998876175,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,1,,,,,6.0,0.04324597217920581,1.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,2.0,0.004240049232015564,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,3.0,0.004240049232015564,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,4.0,0.004240049232015564,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,5.0,0.004240049232015564,1.0000 0.0000
histfill,sentinel1,treatment_0022,treatment,treatment_0022,2,3,10,candidate,2,,,0.0,,6.0,0.004240049232015564,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,path,1,1.0,0.003614835832809993,inf,True,,,
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,path,2,2.0,0.003614835832809993,0.0,False,,,
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,1.0,0.003614835832809993,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,2.0,0.008111505603283692,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,3.0,0.014381831194736232,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,4.0,0.022411681203845152,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,5.0,0.032187129916169344,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,1,,,,,6.0,0.043694460424628684,1.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,2.0,0.003614835832809993,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,3.0,0.003614835832809993,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,4.0,0.003614835832809993,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,5.0,0.003614835832809993,1.0000 0.0000
histfill,sentinel1,treatment_0023,treatment,treatment_0023,2,3,10,candidate,2,,,0.0,,6.0,0.003614835832809993,1.0000 0.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,path,1,1.0,0.004108920517140826,inf,True,,,
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,path,2,2.0,0.004108920517140826,0.0,False,,,
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,1.0,0.004108920517140826,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,2.0,0.009128893455821865,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,3.0,0.01602989959933085,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,4.0,0.024746968961998548,1.0000
histfill,sentinel1,treatment_0024,treatment,treatment_0024,2,3,10,candidate,1,,,,,5.0,0.035220944311023884,1.0000
