fill,sensor,repr,M,estimator,perm,role,site,n_donors,n_pre,n_valid_test,rmse_train,rmse_test,rms_y_test,w_max,rel_l2_test,C2,C3,n_cells_used,rmse_test_unproj,sum_w,n_negative,lambda_,lambda_flag,rmse_test_fscm
histfill,sentinel2,block245,245,scm,D_min,estimator,treatment_0006,5,9,196,0.10081635836601276,0.11782165924382833,0.7427375922851159,0.4908604575639465,0.15863160888536249,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_min,estimator,treatment_0007,5,9,196,0.10769325413579944,0.12236952770008042,0.7635224936700507,0.43406025931330977,0.16026970877031071,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_min,estimator,treatment_0008,5,9,196,0.10241010807179873,0.13512700310214815,0.7255841791725719,0.43192153247332876,0.18623201412169949,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_min,estimator,treatment_0009,5,9,196,0.0946663906260047,0.14176494491052988,0.7265020077811414,0.2358082806522903,0.19513358998621866,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_min,estimator,treatment_0010,5,9,196,0.12557598823105715,0.138310423507354,0.7084474498165607,0.3857505826928764,0.19523032166064952,False,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0001,5,9,196,0.1299897869677749,0.15693655256368932,0.6995690860789892,0.31442836455565415,0.22433317264389444,False,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0002,4,9,196,0.128656083944964,0.143866593021364,0.7174230276124467,0.3132828622207575,0.20053244387784136,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0003,5,9,196,0.09679844907633475,0.09090125773615526,0.7727821887884663,0.280892981353238,0.11762856216790689,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0004,3,9,196,0.14412663909366974,0.15043904019812065,0.6922968166456339,0.4068313363006065,0.2173042495371258,False,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0005,4,9,196,0.12806608872126152,0.13010667459327482,0.7544863384949054,0.3035114722624492,0.17244404299330246,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0006,5,9,196,0.11517833069255085,0.1174594598561711,0.7423825442763814,0.3992249986291988,0.15821958741050643,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0007,5,9,196,0.11235811410682879,0.13228732173947158,0.75665943532045,0.3783791429186161,0.17483073039781374,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0008,5,9,196,0.10461526377461249,0.14121927312655527,0.7236196315282252,0.37592659526741884,0.19515677432397982,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0009,5,9,196,0.09982224975637227,0.13808160690814084,0.72715013257631,0.22646330224529593,0.18989421953196164,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,D_full,estimator,treatment_0010,5,9,196,0.12207101467587289,0.12809625554976034,0.7084474498165607,0.35840568969116166,0.18081264260733593,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0001,5,9,196,0.12915549231327664,0.1621381572635047,0.6995690860789892,0.29961596186277134,0.23176861369371243,False,True,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0002,4,9,196,0.13466060437940328,0.1486701391736474,0.7220450196559507,0.30777580488387457,0.20590148138475864,True,False,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0003,5,9,196,0.09572004679930939,0.08831051088059819,0.7727821887884663,0.27745907969947253,0.1142760691975154,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0004,3,9,196,0.14410775644722715,0.1578596451102003,0.7026424321908636,0.4243416834744218,0.2246656875218714,False,True,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0005,4,9,196,0.12387662478694797,0.1292905668599439,0.7556091865339151,0.36822929869368004,0.1711077223041951,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0006,5,9,196,0.11744043024217772,0.11709385402947145,0.743887796502779,0.3328931322228681,0.15740795127969814,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0007,5,9,196,0.11138162979083484,0.13612113402043816,0.75665943532045,0.4053391928792282,0.179897491085656,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0008,5,9,196,0.10723719056260261,0.14342415065625172,0.7234217673923419,0.34389953871354084,0.1982579970924027,False,True,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0009,5,9,196,0.10053925260924713,0.13706144324653388,0.72715013257631,0.233999306315846,0.18849125800324337,True,True,,,,,,,
histfill,sentinel2,block245,245,scm,E,estimator,treatment_0010,5,9,196,0.12075296268887896,0.127135512205067,0.7084474498165607,0.36722345660877653,0.17945651754126063,True,True,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0001,5,9,196,0.25582476948093547,0.31783097020701107,0.744381816769253,,0.42697304400375197,False,False,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0002,5,9,196,0.2507023137549411,0.26993742400287474,0.7688193571596379,,0.3511064354572759,False,False,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0003,5,9,196,0.18645252534076806,0.2079947715382421,0.7842566395555249,,0.26521263709813475,False,False,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0004,5,9,196,0.27528076907464644,0.323099526075915,0.7397901188011846,,0.4367448521744133,False,False,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0005,5,9,196,0.2601887104450904,0.3073648714653133,0.7591995891028006,,0.4048538432805897,False,False,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0006,5,9,196,0.25355709339122473,0.2733569958420624,0.7615922879836844,,0.358928261426826,False,False,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0007,5,9,196,0.201219982815271,0.24748482648033324,0.7803316223845326,,0.3171533991203261,False,False,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0008,5,9,196,0.2314557569966091,0.2864238768320237,0.7443168051681813,,0.3848144699182294,False,False,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0009,5,9,196,0.23360842400562237,0.2876084251411594,0.7449123276464203,,0.3860970136577945,False,False,,,,,,,
histfill,sentinel2,latent980,980,equal_weight,-,reference,treatment_0010,5,9,196,0.2799147668213692,0.312721371001599,0.7357542717539087,,0.4250350735390585,False,False,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0001,5,9,196,0.1302527959975461,0.23007834089798682,0.744381816769253,,0.3090864603552072,False,True,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0002,5,9,196,0.11293528865339429,0.22214617031960104,0.7688193571596379,,0.288944559278929,False,True,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0003,5,9,196,0.1251533413300739,0.1823296385073678,0.7842566395555249,,0.23248721057778046,False,True,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0004,5,9,196,0.15956358769987092,0.18128727990032958,0.7397901188011846,,0.24505231320756496,False,True,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0005,5,9,196,0.12687199841679012,0.20090302237055005,0.7591995891028006,,0.2646247775344178,False,True,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0006,5,9,196,0.124524098440877,0.18288576981555932,0.7615922879836844,,0.24013605796843007,False,True,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0007,5,9,196,0.13629158678566072,0.21785481685518002,0.7803316223845326,,0.2791823509464612,False,True,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0008,5,9,196,0.10252008177109821,0.21050889164626074,0.7443168051681813,,0.28282162942524913,False,True,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0009,5,9,196,0.1058312189414462,0.22246446194116803,0.7449123276464203,,0.29864516089303184,False,True,,,,,,,
histfill,sentinel2,latent980,980,own_history_mean,-,reference,treatment_0010,5,9,196,0.11795963811533342,0.22510405569080316,0.7357542717539087,,0.30595004926603375,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0001,5,9,196,0.2535866182753954,0.31169268356099306,0.744381816769253,0.28267494795374326,0.4187268906080937,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0002,5,9,196,0.24590090442434465,0.2744891975212677,0.7688193571596379,0.28690018158830993,0.35702690751095734,False,False,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0003,5,9,196,0.1861769411611654,0.20709054385286452,0.7842566395555249,0.2274677653288629,0.2640596628805495,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0004,5,9,196,0.27404967176652273,0.3242706508240864,0.7397901188011846,0.24683607065792312,0.4383279021752286,False,False,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0005,5,9,196,0.25399989950005125,0.3035726923641492,0.7591995891028006,0.3956783644391841,0.3998588733733409,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0006,5,9,196,0.2495511512353929,0.2724714750268735,0.7615922879836844,0.31228401986688326,0.3577655384986129,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0007,5,9,196,0.19970061476127368,0.2453859149932513,0.7803316223845326,0.24042101040739838,0.3144636305310844,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0008,5,9,196,0.22773734173438426,0.2833889528032017,0.7443168051681813,0.320101095769276,0.38073700719301756,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0009,5,9,196,0.23279413844698488,0.2872323905580246,0.7449123276464203,0.2799576544339309,0.38559220984507875,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,-,estimator,treatment_0010,5,9,196,0.2762135600570728,0.31199471686863484,0.7357542717539087,0.3368104648799114,0.4240474419875189,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0001,5,9,196,0.22851474800437185,0.25969410067094484,0.7385949219897031,0.2598271022446819,0.35160558641718537,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0002,4,9,196,0.25337728660672376,0.28568214915383267,0.7378979086989356,0.31008380974768307,0.3871567405002523,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0003,5,9,196,0.1666488505642215,0.20650255079516378,0.7863561135017175,0.280470310739939,0.26260691212228077,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0004,3,9,196,0.25977445463688725,0.3122522809449013,0.7482039909738488,0.3725011391101852,0.41733575964822023,False,False,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0005,4,9,196,0.2042414423291753,0.2568906216623339,0.795930615164329,0.31784767283437787,0.32275504518606296,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0006,5,9,196,0.22415035329710406,0.24266604259053995,0.7699031616301513,0.23901556718213532,0.31519034429827775,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0007,5,9,196,0.19329102355385114,0.24297815440728157,0.7828168871122204,0.27642443941656303,0.31038951561663175,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0008,5,9,196,0.19171765877044455,0.26671430678739605,0.7655301567146887,0.2882923755656768,0.34840470286894243,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0009,5,9,196,0.19337167658406884,0.282165572761481,0.7621923638097713,0.3067418226846684,0.3702025711082881,False,False,,,,,,,
histfill,sentinel2,latent980,980,scm,B,estimator,treatment_0010,5,9,196,0.21613290887783465,0.26664908489952194,0.770546554079861,0.2471545037886965,0.34605188159972733,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0001,5,9,196,0.25108623085213055,0.2955039947343572,0.7327229861877531,0.27836616745522913,0.4032956523881143,False,False,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0002,4,9,196,0.2529811609210325,0.28586417597258557,0.7298853763580436,0.33603195281748616,0.391656258958058,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0003,5,9,196,0.1684907355825145,0.19997460733666386,0.7854942871219425,0.2879775336202589,0.25458441979173707,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0004,3,9,196,0.2568753512083007,0.30685978888228127,0.7497007603109513,0.3539517269302083,0.40930969411716467,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0005,4,9,196,0.22611972233077043,0.24938896688591103,0.7754797518204316,0.3137114067360006,0.321593138054827,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0006,5,9,196,0.22148984631594595,0.24065624172985736,0.7710286473256509,0.23407738492315194,0.3121236059964631,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0007,5,9,196,0.20251725957397665,0.24941076584942612,0.780992964811674,0.3045621635930257,0.3193508483262307,False,False,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0008,5,9,196,0.22001479537742638,0.27508900027528516,0.7643632393077145,0.4651459355064352,0.3598930274622231,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0009,5,9,196,0.2083290258248474,0.2815159114046187,0.7691885011396994,0.27143743289742966,0.3659907954779605,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,C,estimator,treatment_0010,5,9,196,0.21752177493624875,0.26798229235452226,0.770546554079861,0.3259888581930977,0.3477820917316672,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0001,5,9,196,0.16729158372676878,0.22270409150390272,0.7286268953664683,0.2665354643326729,0.3056490131233655,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0002,4,9,196,0.1646468805151065,0.2161393865347663,0.7484805184037541,0.29933020122114007,0.2887708914531479,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0003,5,9,196,0.1348856664482556,0.17033768905495908,0.7894026711516849,0.30394746819033297,0.2157804822302513,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0004,3,9,196,0.1932024656357547,0.23958498630808908,0.7498500592842049,0.4123130304113394,0.3195105252599342,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0005,4,9,196,0.15952499353614838,0.19489297137158484,0.7785353281368487,0.28633367795497616,0.2503328549495536,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0006,5,9,196,0.15366561599863307,0.18531573181535255,0.769997577375223,0.3622987519810003,0.2406705387918999,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0007,5,9,196,0.16022143587189056,0.203511921673152,0.788357958708001,0.27714207810816666,0.258146593720798,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0008,5,9,196,0.1273046657078497,0.20308248166254714,0.7722553105046837,0.30862677925678095,0.2629732407146917,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0009,5,9,196,0.1289762016713036,0.23965981110061335,0.7563317898029994,0.2439885398793984,0.3168712651401803,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_min,estimator,treatment_0010,5,9,196,0.1492563632382326,0.20725321745014608,0.770546554079861,0.25727985950423465,0.268969105569014,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0001,5,9,196,0.18051008998989088,0.24591779486941803,0.7175994630482843,0.24091193297272742,0.3426950653290431,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0002,4,9,196,0.18030570334521032,0.21730785099025204,0.7403786557182399,0.33767637194776984,0.29350907040863045,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0003,5,9,196,0.1365241866910944,0.17454980922420318,0.7900047256969518,0.26773168408725045,0.22094780391372118,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0004,3,9,196,0.21138659525197434,0.2700900423491535,0.7508391869160376,0.42770535568494955,0.35971756276934475,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0005,4,9,196,0.16096457782392548,0.21340964814897428,0.8007574419607193,0.33452041049062897,0.26650972812244306,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0006,5,9,196,0.17505788099300665,0.20121735092938303,0.7695657197106448,0.32167581111674515,0.26146870342021,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0007,5,9,196,0.1588735821404359,0.21658216499911265,0.7752921186823122,0.2859002634794344,0.2793555613169602,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0008,5,9,196,0.1436223563668063,0.2129196408672935,0.7846261470349297,0.36979021334199924,0.2713644474784688,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0009,5,9,196,0.13872265112474755,0.242351573094921,0.7550798697700937,0.2842355770092232,0.32096150724917627,False,False,,,,,,,
histfill,sentinel2,latent980,980,scm,D_full,estimator,treatment_0010,5,9,196,0.1702558271544411,0.22457461873686038,0.770546554079861,0.2470330057675201,0.29144847582250694,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0001,5,9,196,0.19165582576838253,0.2439352677911203,0.7124595773824715,0.23238961287746943,0.3423847128104054,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0002,4,9,196,0.1823177517764038,0.22087569987131667,0.741794461503788,0.3064744269294293,0.2977586263229181,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0003,5,9,196,0.1380318063790156,0.17252559018015562,0.7900575295820652,0.276218366197924,0.21837092074980974,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0004,3,9,196,0.20967078958975915,0.2704173291191828,0.7501603972374912,0.4282555807381047,0.3604793456372933,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0005,4,9,196,0.15833180675257633,0.20811539281818373,0.8016150139098012,0.3278374336981792,0.2596201283744932,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0006,5,9,196,0.17668084717957058,0.20253500090209353,0.7703181275530525,0.3104590075455412,0.2629238410180666,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0007,5,9,196,0.15718514833332087,0.21412899689340792,0.7754687921830179,0.2969060015735129,0.27612845165646777,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0008,5,9,196,0.1399019057563424,0.19986920288837817,0.7809446749986473,0.3536475247930397,0.2559326022534495,True,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0009,5,9,196,0.13859818047709838,0.24114102742730958,0.754993550238381,0.2771785748575402,0.3193948178115852,False,True,,,,,,,
histfill,sentinel2,latent980,980,scm,E,estimator,treatment_0010,5,9,196,0.1712959704169969,0.22557487685697836,0.770546554079861,0.24643183741387378,0.29274659092641836,False,True,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0001,5,9,196,0.07764496728089236,0.09239355841048967,0.687982538427354,,0.13429637127373947,True,False,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0002,5,9,196,0.11193634721793203,0.04987313786883404,0.7245585132168734,,0.06883245032538333,True,False,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0003,5,9,196,0.08502352359384026,0.011127528024727629,0.7595137020561458,,0.01465085882532906,True,False,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0004,5,9,196,0.14587277920341263,0.06807766168252677,0.6834836244625552,,0.0996039396497003,False,False,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0005,5,9,196,0.1565584307379865,0.08124205967694485,0.7103567148192634,,0.1143679759508085,False,False,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0006,5,9,196,0.09997842744063842,0.02287384205687952,0.719305156509002,,0.03179991391677624,True,False,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0007,5,9,196,0.0813529012304123,0.056871485921075486,0.7485946564594536,,0.07597100170345103,True,False,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0008,5,9,196,0.12054611619486505,0.020928193589403756,0.6947109789469024,,0.03012503648802033,True,False,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0009,5,9,196,0.10297474387634274,0.01900585668781701,0.6916387840247704,,0.027479454777273354,True,False,,,,,,,
masked,sentinel2,chip_mean,5,equal_weight,-,reference,treatment_0010,5,9,196,0.15349814129871073,0.05411771020425188,0.6777671275991162,,0.07984705660771035,True,False,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0001,5,9,196,0.1421625762207002,0.09416854942283011,0.687982538427354,,0.13687636555149812,False,False,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0002,5,9,196,0.11556065525767177,0.11325774618928587,0.7245585132168734,,0.15631276718625178,False,False,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0003,5,9,196,0.12021375583562881,0.0962013649471146,0.7595137020561458,,0.12666178988829235,False,False,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0004,5,9,196,0.130454315794749,0.06609905612193052,0.6834836244625552,,0.09670905601272643,False,True,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0005,5,9,196,0.13232605892192761,0.07797671069188651,0.7103567148192634,,0.10977120236235985,False,True,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0006,5,9,196,0.11950053132937082,0.08545940724176276,0.719305156509002,,0.1188082783342222,False,False,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0007,5,9,196,0.12911061924066944,0.12235410309997993,0.7485946564594536,,0.16344506609045914,False,False,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0008,5,9,196,0.14357364370828032,0.06673136493945848,0.6947109789469024,,0.09605629817541554,False,False,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0009,5,9,196,0.12904756648080346,0.07850636583782504,0.6916387840247704,,0.11350775527795359,False,False,,,,,,,
masked,sentinel2,chip_mean,5,own_history_mean,-,reference,treatment_0010,5,9,196,0.1598000041636964,0.10831347702406718,0.6777671275991162,,0.15980928052346047,False,False,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0001,5,9,196,0.04693137601214063,0.031002581080510593,0.687982538427354,0.6875561375555668,0.04506303481390501,True,True,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0002,5,9,196,0.08269970558589869,0.047658543031746006,0.7245585132168734,0.6420244673648118,0.06577597552494832,True,True,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0003,5,9,196,0.05918607880401555,0.027403603779363836,0.7595137020561458,0.6118168042991742,0.036080460043284475,True,False,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0004,5,9,196,0.1142582131678526,0.07640824479669003,0.6834836244625552,0.8325428052390669,0.11179235619108249,False,False,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0005,5,9,196,0.13995688744226345,0.08965486470333249,0.7103567148192634,0.6133184301346729,0.12621104697538257,False,False,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0006,5,9,196,0.052249572906003273,0.02801023887552628,0.719305156509002,0.5421907444035196,0.03894068966705056,True,False,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0007,5,9,196,0.05389006158871465,0.03514667269166022,0.7485946564594536,0.8515672801062267,0.0469502051455852,True,True,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0008,5,9,196,0.09192267525202594,0.03499079534583664,0.6947109789469024,0.7569640506536491,0.05036741379685469,True,False,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0009,5,9,196,0.08597333858967006,0.03638638427759296,0.6916387840247704,0.6295987340273843,0.05260894142727805,True,False,,,,,,,
masked,sentinel2,chip_mean,5,scm,-,estimator,treatment_0010,5,9,196,0.1337353492158272,0.01881695715866621,0.6777671275991162,0.8832003119791879,0.027763159929756896,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0001,5,9,196,0.04251013090899974,0.02890039136866757,0.687982538427354,0.8484809359524849,0.042007448960449514,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0002,5,9,196,0.07623987378379168,0.03683376107964213,0.7245585132168734,0.6447640877110293,0.05083614422817102,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0003,5,9,196,0.0433992475114792,0.020995467236903934,0.7595137020561458,0.7921566773264661,0.027643302787119278,True,False,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0004,5,9,196,0.08919405138137722,0.04297885559465795,0.6834836244625552,0.9999999999999999,0.0628820560674787,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0005,5,9,196,0.1277659890784449,0.0669637462221024,0.7103567148192634,0.8802575285029686,0.09426777395796143,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0006,5,9,196,0.040528350777425115,0.01499411450892843,0.719305156509002,0.7742718468118172,0.02084527599065082,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0007,5,9,196,0.05286686716026633,0.033157409450333304,0.7485946564594536,0.8830518180441924,0.04429287487457403,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0008,5,9,196,0.0724914356528434,0.030207561609611234,0.6947109789469024,0.9999999999999999,0.04348219982848441,True,False,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0009,5,9,196,0.07831186479696098,0.038071821462450674,0.6916387840247704,0.854763405753803,0.05504581631600226,True,False,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm,-,estimator,treatment_0010,5,9,196,0.12216591436175658,0.03590803647442532,0.6777671275991162,0.9999999999999998,0.052979902701424775,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0001,5,9,196,0.03616196294505797,0.031098900984547338,0.687982538427354,0.7908143362260893,0.04520303822773717,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0002,5,9,196,0.07263184076483438,0.04674475323502244,0.7245585132168734,0.6142957451551341,0.06451480782067755,True,True,,,,,,,
masked,sentinel2,chip_mean,5,perdim_scm_demeaned,-,estimator,treatment_0003,5,9,196,0.03967074508122314,0.013506253060095688,0.7595137020561458,0.7973825886579091,0.017782764186520576,True,False,,,,,,,
