sensor,repr,M,estimator,site,rmse,rel_l2,rms_y,sd_y
sentinel2,gram,15,own_history_mean,treatment_0006,0.105224188945468,0.19514205701493592,0.5392184060938452,0.10503241185476458
sentinel2,gram,15,own_history_mean,treatment_0007,0.14583915605878556,0.2523659810844738,0.5778875402781375,0.10898174816974072
sentinel2,gram,15,own_history_mean,treatment_0008,0.0866722049558576,0.17034972090970416,0.5087898265580324,0.09905954336045522
sentinel2,gram,15,own_history_mean,treatment_0009,0.09272590070054437,0.18290029693981896,0.5069751238897915,0.10832765266668885
sentinel2,gram,15,own_history_mean,treatment_0010,0.07222511588068271,0.14805956483620178,0.4878112127412054,0.12308895044636875
sentinel2,gram,15,scm,treatment_0001,0.04815580742558255,0.09621164443391592,0.5005195338767848,0.09719763345421507
sentinel2,gram,15,scm,treatment_0002,0.07633360229001963,0.13859598894890504,0.5507634302328971,0.10101870691244536
sentinel2,gram,15,scm,treatment_0003,0.014091818524524343,0.02387703416709886,0.5901829526190498,0.10289527800330067
sentinel2,gram,15,scm,treatment_0004,0.0964439442378846,0.19553884324429097,0.4932214113458525,0.11655688846557023
sentinel2,gram,15,scm,treatment_0005,0.09894122688616773,0.18528221127382138,0.5340028392685056,0.1066501746720403
sentinel2,gram,15,scm,treatment_0006,0.04064948806518759,0.07538594307204154,0.5392184060938452,0.10503241185476458
sentinel2,gram,15,scm,treatment_0007,0.052260307016528486,0.09043335142919949,0.5778875402781375,0.10898174816974072
sentinel2,gram,15,scm,treatment_0008,0.02883063538043658,0.05666511764882581,0.5087898265580324,0.09905954336045522
sentinel2,gram,15,scm,treatment_0009,0.0482678822731239,0.09520759500542393,0.5069751238897915,0.10832765266668885
sentinel2,gram,15,scm,treatment_0010,0.018516162565785046,0.03795764033740708,0.4878112127412054,0.12308895044636875
sentinel2,gram,15,scm_demeaned,treatment_0001,0.04467282439770083,0.08925290897577265,0.5005195338767848,0.09719763345421507
sentinel2,gram,15,scm_demeaned,treatment_0002,0.06363372659995445,0.11553731258636062,0.5507634302328971,0.10101870691244536
sentinel2,gram,15,scm_demeaned,treatment_0003,0.04515855737378039,0.07651620090580497,0.5901829526190498,0.10289527800330067
sentinel2,gram,15,scm_demeaned,treatment_0004,0.06261396076257125,0.1269489915121824,0.4932214113458525,0.11655688846557023
sentinel2,gram,15,scm_demeaned,treatment_0005,0.09489783704569586,0.17771036044619165,0.5340028392685056,0.1066501746720403
sentinel2,gram,15,scm_demeaned,treatment_0006,0.02207500538031892,0.04093889439018334,0.5392184060938452,0.10503241185476458
sentinel2,gram,15,scm_demeaned,treatment_0007,0.054788517351465636,0.09480826896716944,0.5778875402781375,0.10898174816974072
sentinel2,gram,15,scm_demeaned,treatment_0008,0.03898647660683229,0.07662589653290859,0.5087898265580324,0.09905954336045522
sentinel2,gram,15,scm_demeaned,treatment_0009,0.034536411375777676,0.06812249703850429,0.5069751238897915,0.10832765266668885
sentinel2,gram,15,scm_demeaned,treatment_0010,0.03639363039429904,0.07460597346622835,0.4878112127412054,0.12308895044636875
sentinel2,gram,15,shc_m3,treatment_0001,0.08246945533685396,0.16476770586371528,0.5005195338767848,0.09719763345421507
sentinel2,gram,15,shc_m3,treatment_0002,0.13974177717011518,0.2537237759431915,0.5507634302328971,0.10101870691244536
sentinel2,gram,15,shc_m3,treatment_0003,0.10449833064491162,0.17706090997915183,0.5901829526190498,0.10289527800330067
sentinel2,gram,15,shc_m3,treatment_0004,0.08893614129385102,0.1803168703709985,0.4932214113458525,0.11655688846557023
sentinel2,gram,15,shc_m3,treatment_0005,0.08403200800432317,0.15736247417604174,0.5340028392685056,0.1066501746720403
sentinel2,gram,15,shc_m3,treatment_0006,0.1307607978326223,0.24250062007316717,0.5392184060938452,0.10503241185476458
sentinel2,gram,15,shc_m3,treatment_0007,0.19246857407093435,0.33305541416985585,0.5778875402781375,0.10898174816974072
sentinel2,gram,15,shc_m3,treatment_0008,0.05704194782112079,0.1121129881998822,0.5087898265580324,0.09905954336045522
sentinel2,gram,15,shc_m3,treatment_0009,0.04338783755478735,0.08558178796208389,0.5069751238897915,0.10832765266668885
sentinel2,gram,15,shc_m3,treatment_0010,0.15706647998106532,0.3219821026631312,0.4878112127412054,0.12308895044636875
sentinel2,quantile,100,equal_weight,treatment_0001,0.12338830386424811,0.1662910103123619,0.7420022503469963,0.3051702728761571
sentinel2,quantile,100,equal_weight,treatment_0002,0.08448789067550383,0.11011638943265652,0.7672599066388186,0.2808274709562052
sentinel2,quantile,100,equal_weight,treatment_0003,0.05288002666935496,0.06760042506108252,0.782243996566198,0.22423332164442325
sentinel2,quantile,100,equal_weight,treatment_0004,0.10588597367370481,0.14350208424926206,0.7378706325253204,0.3075427767437563
sentinel2,quantile,100,equal_weight,treatment_0005,0.11160079352183284,0.14715937017541614,0.7583668874690279,0.2935267317945005
sentinel2,quantile,100,equal_weight,treatment_0006,0.06805316512319791,0.08929176445235366,0.7621438050931478,0.2803170591127786
sentinel2,quantile,100,equal_weight,treatment_0007,0.08941007105354228,0.1151442381218589,0.7765049516322149,0.25673374254428505
sentinel2,quantile,100,equal_weight,treatment_0008,0.06170556794766508,0.08308099093868866,0.7427158396943287,0.2904520585762213
sentinel2,quantile,100,equal_weight,treatment_0009,0.06544763705801253,0.08796020769313377,0.7440596012044365,0.30067921396623476
sentinel2,quantile,100,equal_weight,treatment_0010,0.09580663499271964,0.13026844870442944,0.7354554072421527,0.3205414783256336
sentinel2,quantile,100,own_history_mean,treatment_0001,0.15503217075285103,0.208937601847367,0.7420022503469963,0.3051702728761571
sentinel2,quantile,100,own_history_mean,treatment_0002,0.1721522760834911,0.22437282932930624,0.7672599066388186,0.2808274709562052
sentinel2,quantile,100,own_history_mean,treatment_0003,0.13198198841489633,0.1687222771849387,0.782243996566198,0.22423332164442325
sentinel2,quantile,100,own_history_mean,treatment_0004,0.12478941273180684,0.16912099117527168,0.7378706325253204,0.3075427767437563
sentinel2,quantile,100,own_history_mean,treatment_0005,0.14704124622004175,0.19389196528711442,0.7583668874690279,0.2935267317945005
sentinel2,quantile,100,own_history_mean,treatment_0006,0.1380358125897244,0.18111518018945766,0.7621438050931478,0.2803170591127786
sentinel2,quantile,100,own_history_mean,treatment_0007,0.15661455521502715,0.20169163749158725,0.7765049516322149,0.25673374254428505
sentinel2,quantile,100,own_history_mean,treatment_0008,0.15764886286058102,0.21225999828610465,0.7427158396943287,0.2904520585762213
sentinel2,quantile,100,own_history_mean,treatment_0009,0.16394002230733856,0.22033184175294943,0.7440596012044365,0.30067921396623476
sentinel2,quantile,100,own_history_mean,treatment_0010,0.16412868513947682,0.22316605945550763,0.7354554072421527,0.3205414783256336
sentinel2,quantile,100,scm,treatment_0001,0.08693285288767384,0.11715982377010287,0.7420022503469963,0.3051702728761571
sentinel2,quantile,100,scm,treatment_0002,0.08954793947134654,0.11671134995654153,0.7672599066388186,0.2808274709562052
sentinel2,quantile,100,scm,treatment_0003,0.059130284074516856,0.07559058853002384,0.782243996566198,0.22423332164442325
sentinel2,quantile,100,scm,treatment_0004,0.11456918723085159,0.1552700191343096,0.7378706325253204,0.3075427767437563
sentinel2,quantile,100,scm,treatment_0005,0.13285728484036466,0.17518866795959706,0.7583668874690279,0.2935267317945005
sentinel2,quantile,100,scm,treatment_0006,0.07459664756426071,0.09787739146570067,0.7621438050931478,0.2803170591127786
sentinel2,quantile,100,scm,treatment_0007,0.07084942497154927,0.09124143358342227,0.7765049516322149,0.25673374254428505
sentinel2,quantile,100,scm,treatment_0008,0.07428571223828287,0.10001902244182082,0.7427158396943287,0.2904520585762213
sentinel2,quantile,100,scm,treatment_0009,0.08389116305658727,0.1127479074536362,0.7440596012044365,0.30067921396623476
sentinel2,quantile,100,scm,treatment_0010,0.07045141699930846,0.09579291457450925,0.7354554072421527,0.3205414783256336
sentinel2,quantile,100,scm_demeaned,treatment_0001,0.08904621983535353,0.12000801856559222,0.7420022503469963,0.3051702728761571
sentinel2,quantile,100,scm_demeaned,treatment_0002,0.09660180948685762,0.1259049360601246,0.7672599066388186,0.2808274709562052
sentinel2,quantile,100,scm_demeaned,treatment_0003,0.07064473245589535,0.09031035427053863,0.782243996566198,0.22423332164442325
sentinel2,quantile,100,scm_demeaned,treatment_0004,0.08665035041872775,0.11743298431890675,0.7378706325253204,0.3075427767437563
sentinel2,quantile,100,scm_demeaned,treatment_0005,0.11700469415168165,0.15428507769131752,0.7583668874690279,0.2935267317945005
sentinel2,quantile,100,scm_demeaned,treatment_0006,0.06904550093804093,0.09059379670428773,0.7621438050931478,0.2803170591127786
sentinel2,quantile,100,scm_demeaned,treatment_0007,0.06926293253714064,0.08919831405009049,0.7765049516322149,0.25673374254428505
sentinel2,quantile,100,scm_demeaned,treatment_0008,0.09193923240624123,0.12378789772960762,0.7427158396943287,0.2904520585762213
sentinel2,quantile,100,scm_demeaned,treatment_0009,0.08888555646950969,0.11946026410468649,0.7440596012044365,0.30067921396623476
sentinel2,quantile,100,scm_demeaned,treatment_0010,0.09209327017276639,0.12521938008193087,0.7354554072421527,0.3205414783256336
sentinel2,quantile,100,shc_m3,treatment_0001,0.13277938471166223,0.17894741511844217,0.7420022503469963,0.3051702728761571
sentinel2,quantile,100,shc_m3,treatment_0002,0.15168547681622885,0.19769764522262934,0.7672599066388186,0.2808274709562052
sentinel2,quantile,100,shc_m3,treatment_0003,0.10609858442074606,0.13563361928820805,0.782243996566198,0.22423332164442325
sentinel2,quantile,100,shc_m3,treatment_0004,0.12347308425297585,0.1673370355320908,0.7378706325253204,0.3075427767437563
sentinel2,quantile,100,shc_m3,treatment_0005,0.21048315496642825,0.27754792362954334,0.7583668874690279,0.2935267317945005
sentinel2,quantile,100,shc_m3,treatment_0006,0.1881700864665457,0.24689577637326315,0.7621438050931478,0.2803170591127786
sentinel2,quantile,100,shc_m3,treatment_0007,0.13210893592165338,0.17013276688572318,0.7765049516322149,0.25673374254428505
sentinel2,quantile,100,shc_m3,treatment_0008,0.11217920898770294,0.15103920367966203,0.7427158396943287,0.2904520585762213
sentinel2,quantile,100,shc_m3,treatment_0009,0.10047331429852972,0.1350339598278013,0.7440596012044365,0.30067921396623476
sentinel2,quantile,100,shc_m3,treatment_0010,0.1461646011185223,0.19874026307946746,0.7354554072421527,0.3205414783256336
sentinel2,combined,115,equal_weight,treatment_0001,0.11948568758753154,0.16707923885569764,0.7151438347808641,0.29320310831751695
sentinel2,combined,115,equal_weight,treatment_0002,0.08221398656878318,0.11070961432638166,0.7426092762495689,0.27045511881438505
sentinel2,combined,115,equal_weight,treatment_0003,0.04995014565242212,0.06572817757129945,0.7599502602706135,0.21953188869003287
sentinel2,combined,115,equal_weight,treatment_0004,0.10264091172058651,0.1444117711585873,0.7107516990970931,0.2966312695242299
sentinel2,combined,115,equal_weight,treatment_0005,0.10874399432834041,0.14835327746128013,0.733007023432444,0.28241561103009505
sentinel2,combined,115,equal_weight,treatment_0006,0.06428776239769429,0.08724069706234772,0.7369010629494421,0.270716865605691
sentinel2,combined,115,equal_weight,treatment_0007,0.08723817196245962,0.11576605889960777,0.7535729625046015,0.2486277350271222
sentinel2,combined,115,equal_weight,treatment_0008,0.057910630846061094,0.0808189347423963,0.7165478118543191,0.27993018301089573
sentinel2,combined,115,equal_weight,treatment_0009,0.06201292093781514,0.08641813303752433,0.7175915373095134,0.2896170925164871
sentinel2,combined,115,equal_weight,treatment_0010,0.09183207157929135,0.1296911278796153,0.7080829126918669,0.3085475007918914
sentinel2,combined,115,own_history_mean,treatment_0001,0.14806742465921366,0.2070456563532912,0.7151438347808641,0.29320310831751695
sentinel2,combined,115,own_history_mean,treatment_0002,0.16728801591766804,0.22527057130572056,0.7426092762495689,0.27045511881438505
sentinel2,combined,115,own_history_mean,treatment_0003,0.1317347199518369,0.17334650284207678,0.7599502602706135,0.21953188869003287
sentinel2,combined,115,own_history_mean,treatment_0004,0.11856427659354549,0.16681532628647136,0.7107516990970931,0.2966312695242299
sentinel2,combined,115,own_history_mean,treatment_0005,0.14079671751519068,0.19208099378895915,0.733007023432444,0.28241561103009505
sentinel2,combined,115,own_history_mean,treatment_0006,0.1342117245192323,0.18212991033294307,0.7369010629494421,0.270716865605691
sentinel2,combined,115,own_history_mean,treatment_0007,0.15525148692473298,0.20602051115094905,0.7535729625046015,0.2486277350271222
sentinel2,combined,115,own_history_mean,treatment_0008,0.1503039662990817,0.2097612522325864,0.7165478118543191,0.27993018301089573
sentinel2,combined,115,own_history_mean,treatment_0009,0.15649988140915005,0.21809047803980458,0.7175915373095134,0.2896170925164871
sentinel2,combined,115,own_history_mean,treatment_0010,0.15525769711426962,0.21926485490807543,0.7080829126918669,0.3085475007918914
sentinel2,combined,115,scm,treatment_0001,0.08287971503079715,0.11589237157612263,0.7151438347808641,0.29320310831751695
sentinel2,combined,115,scm,treatment_0002,0.08783300915260929,0.11827620790868122,0.7426092762495689,0.27045511881438505
sentinel2,combined,115,scm,treatment_0003,0.05555752502948376,0.07310679123881092,0.7599502602706135,0.21953188869003287
sentinel2,combined,115,scm,treatment_0004,0.1124645113708432,0.15823319383367362,0.7107516990970931,0.2966312695242299
sentinel2,combined,115,scm,treatment_0005,0.12910847006830475,0.17613537925425318,0.733007023432444,0.28241561103009505
sentinel2,combined,115,scm,treatment_0006,0.07101518795725795,0.0963700441318677,0.7369010629494421,0.270716865605691
sentinel2,combined,115,scm,treatment_0007,0.06827921662155617,0.09060730681554839,0.7535729625046015,0.2486277350271222
sentinel2,combined,115,scm,treatment_0008,0.07017617689276155,0.09793648899876764,0.7165478118543191,0.27993018301089573
sentinel2,combined,115,scm,treatment_0009,0.07978591379201197,0.11118569498625303,0.7175915373095134,0.2896170925164871
sentinel2,combined,115,scm,treatment_0010,0.06591554576900814,0.09309015171460902,0.7080829126918669,0.3085475007918914
sentinel2,combined,115,scm_demeaned,treatment_0001,0.08434957592560759,0.11794770761248914,0.7151438347808641,0.29320310831751695
sentinel2,combined,115,scm_demeaned,treatment_0002,0.09287515060142826,0.1250659715301155,0.7426092762495689,0.27045511881438505
sentinel2,combined,115,scm_demeaned,treatment_0003,0.06777713784909298,0.08918628151394799,0.7599502602706135,0.21953188869003287
sentinel2,combined,115,scm_demeaned,treatment_0004,0.08415909116678894,0.11840856838429067,0.7107516990970931,0.2966312695242299
sentinel2,combined,115,scm_demeaned,treatment_0005,0.1146480672477548,0.1564078700240737,0.733007023432444,0.28241561103009505
sentinel2,combined,115,scm_demeaned,treatment_0006,0.0650286205801296,0.0882460670091219,0.7369010629494421,0.270716865605691
sentinel2,combined,115,scm_demeaned,treatment_0007,0.0676864405163243,0.08982068609701611,0.7535729625046015,0.2486277350271222
sentinel2,combined,115,scm_demeaned,treatment_0008,0.08697235396108302,0.12137690259078665,0.7165478118543191,0.27993018301089573
sentinel2,combined,115,scm_demeaned,treatment_0009,0.08346814710872302,0.11631707283181257,0.7175915373095134,0.2896170925164871
sentinel2,combined,115,scm_demeaned,treatment_0010,0.08692297833168369,0.12275819225920166,0.7080829126918669,0.3085475007918914
sentinel2,combined,115,shc_m3,treatment_0001,0.12655447103809445,0.17696366085134962,0.7151438347808641,0.29320310831751695
sentinel2,combined,115,shc_m3,treatment_0002,0.14679824289980273,0.19767897815818314,0.7426092762495689,0.27045511881438505
sentinel2,combined,115,shc_m3,treatment_0003,0.10509753314266243,0.13829527883211443,0.7599502602706135,0.21953188869003287
sentinel2,combined,115,shc_m3,treatment_0004,0.11882542406253728,0.16718275061950288,0.7107516990970931,0.2966312695242299
sentinel2,combined,115,shc_m3,treatment_0005,0.19452741148870512,0.26538273886898617,0.733007023432444,0.28241561103009505
sentinel2,combined,115,shc_m3,treatment_0006,0.183226278116401,0.24864433955765908,0.7369010629494421,0.270716865605691
sentinel2,combined,115,shc_m3,treatment_0007,0.13155341043686788,0.1745728907253152,0.7535729625046015,0.2486277350271222
sentinel2,combined,115,shc_m3,treatment_0008,0.10663761204354097,0.1488213490842693,0.7165478118543191,0.27993018301089573
sentinel2,combined,115,shc_m3,treatment_0009,0.09496462780051501,0.13233799851733008,0.7175915373095134,0.2896170925164871
sentinel2,combined,115,shc_m3,treatment_0010,0.1442155933782718,0.2036704894205369,0.7080829126918669,0.3085475007918914
sentinel2,block245,245,equal_weight,treatment_0001,0.228467544691908,0.31945811093062354,0.7151721520744988,0.21230302087843023
sentinel2,block245,245,equal_weight,treatment_0002,0.1718908446985369,0.23114646330303731,0.7436447101212397,0.18949375603958676
sentinel2,block245,245,equal_weight,treatment_0003,0.1216526342412413,0.1584904583678464,0.767570713682291,0.1422090825565404
sentinel2,block245,245,equal_weight,treatment_0004,0.22052766468133833,0.31204261201902495,0.7067229159967837,0.20801589384131658
sentinel2,block245,245,equal_weight,treatment_0005,0.20893539006319872,0.2852330350950123,0.7325076844398527,0.2020866431206987
sentinel2,block245,245,equal_weight,treatment_0006,0.17369421410370448,0.23568142525583313,0.7369872866101295,0.18518438348423727
sentinel2,block245,245,equal_weight,treatment_0007,0.1567064817225063,0.20558747940888814,0.7622374775597907,0.1729717839966014
sentinel2,block245,245,equal_weight,treatment_0008,0.19482147950948608,0.2713094063842381,0.7180786029717412,0.20191299368632473
sentinel2,block245,245,equal_weight,treatment_0009,0.19009893742155698,0.2657380455168492,0.7153621418860916,0.20727496426902547
sentinel2,block245,245,equal_weight,treatment_0010,0.19326436854455686,0.27648084328207123,0.6990154046491558,0.20613140515321318
sentinel2,block245,245,own_history_mean,treatment_0001,0.169571368516575,0.23710566473358843,0.7151721520744988,0.21230302087843023
sentinel2,block245,245,own_history_mean,treatment_0002,0.1674132332140719,0.22512529294638264,0.7436447101212397,0.18949375603958676
sentinel2,block245,245,own_history_mean,treatment_0003,0.13299782059900384,0.17327109832131188,0.767570713682291,0.1422090825565404
sentinel2,block245,245,own_history_mean,treatment_0004,0.1458848709356682,0.20642442410390455,0.7067229159967837,0.20801589384131658
sentinel2,block245,245,own_history_mean,treatment_0005,0.1484480336959221,0.20265730564920972,0.7325076844398527,0.2020866431206987
sentinel2,block245,245,own_history_mean,treatment_0006,0.13879349607700942,0.18832549570211513,0.7369872866101295,0.18518438348423727
sentinel2,block245,245,own_history_mean,treatment_0007,0.1670982084440489,0.21922066726368958,0.7622374775597907,0.1729717839966014
sentinel2,block245,245,own_history_mean,treatment_0008,0.15386891414414997,0.21427865070393307,0.7180786029717412,0.20191299368632473
sentinel2,block245,245,own_history_mean,treatment_0009,0.15578836222947,0.21777551970911604,0.7153621418860916,0.20727496426902547
sentinel2,block245,245,own_history_mean,treatment_0010,0.15589958644520402,0.22302739740542893,0.6990154046491558,0.20613140515321318
sentinel2,block245,245,scm,treatment_0001,0.21230039404348772,0.29685215430671935,0.7151721520744988,0.21230302087843023
sentinel2,block245,245,scm,treatment_0002,0.17966313855991958,0.24159808590668028,0.7436447101212397,0.18949375603958676
sentinel2,block245,245,scm,treatment_0003,0.1289449136940096,0.16799092434808788,0.767570713682291,0.1422090825565404
sentinel2,block245,245,scm,treatment_0004,0.21531668563375583,0.30466917197678034,0.7067229159967837,0.20801589384131658
sentinel2,block245,245,scm,treatment_0005,0.22859112059207626,0.31206651540711067,0.7325076844398527,0.2020866431206987
sentinel2,block245,245,scm,treatment_0006,0.18996714088817487,0.25776176107725535,0.7369872866101295,0.18518438348423727
sentinel2,block245,245,scm,treatment_0007,0.1582444742457346,0.20760521347275493,0.7622374775597907,0.1729717839966014
sentinel2,block245,245,scm,treatment_0008,0.19425131839636323,0.270515397050492,0.7180786029717412,0.20191299368632473
sentinel2,block245,245,scm,treatment_0009,0.19719109631060017,0.2756521274535091,0.7153621418860916,0.20727496426902547
sentinel2,block245,245,scm,treatment_0010,0.1887350524680366,0.27000127781556543,0.6990154046491558,0.20613140515321318
sentinel2,block245,245,scm_demeaned,treatment_0001,0.16585513655128079,0.23190938862787802,0.7151721520744988,0.21230302087843023
sentinel2,block245,245,scm_demeaned,treatment_0002,0.15246888954986731,0.20502921284145176,0.7436447101212397,0.18949375603958676
sentinel2,block245,245,scm_demeaned,treatment_0003,0.1119310520189361,0.14582506865323946,0.767570713682291,0.1422090825565404
sentinel2,block245,245,scm_demeaned,treatment_0004,0.16046935862048733,0.22706120742406719,0.7067229159967837,0.20801589384131658
sentinel2,block245,245,scm_demeaned,treatment_0005,0.18810078163681365,0.2567901820451945,0.7325076844398527,0.2020866431206987
sentinel2,block245,245,scm_demeaned,treatment_0006,0.1331001562394554,0.18060034230938662,0.7369872866101295,0.18518438348423727
sentinel2,block245,245,scm_demeaned,treatment_0007,0.14100363665981638,0.18498649149504182,0.7622374775597907,0.1729717839966014
sentinel2,block245,245,scm_demeaned,treatment_0008,0.15563644570651386,0.2167401243574426,0.7180786029717412,0.20191299368632473
sentinel2,block245,245,scm_demeaned,treatment_0009,0.15546431144125422,0.21732253125859302,0.7153621418860916,0.20727496426902547
sentinel2,block245,245,scm_demeaned,treatment_0010,0.16076197221586164,0.229983446926395,0.6990154046491558,0.20613140515321318
sentinel2,block245,245,shc_m3,treatment_0001,0.161306241718828,0.22554882939852625,0.7151721520744988,0.21230302087843023
sentinel2,block245,245,shc_m3,treatment_0002,0.1818505261400573,0.24453952763330952,0.7436447101212397,0.18949375603958676
sentinel2,block245,245,shc_m3,treatment_0003,0.12608121866605737,0.1642600693572635,0.767570713682291,0.1422090825565404
sentinel2,block245,245,shc_m3,treatment_0004,0.16019018869692814,0.2266661870883173,0.7067229159967837,0.20801589384131658
sentinel2,block245,245,shc_m3,treatment_0005,0.15113232906352106,0.20632183426047151,0.7325076844398527,0.2020866431206987
sentinel2,block245,245,shc_m3,treatment_0006,0.1818044085716479,0.24668594950651232,0.7369872866101295,0.18518438348423727
sentinel2,block245,245,shc_m3,treatment_0007,0.1693529791291534,0.22217876201956915,0.7622374775597907,0.1729717839966014
sentinel2,block245,245,shc_m3,treatment_0008,0.14198635932802564,0.19773094301991517,0.7180786029717412,0.20191299368632473
sentinel2,block245,245,shc_m3,treatment_0009,0.13504875647758333,0.18878376219563403,0.7153621418860916,0.20727496426902547
sentinel2,block245,245,shc_m3,treatment_0010,0.13665173323462912,0.19549173355230456,0.6990154046491558,0.20613140515321318
sentinel2,latent980,980,equal_weight,treatment_0001,0.3193170639638828,0.4289694573005217,0.744381816769253,0.2959916959797073
sentinel2,latent980,980,equal_weight,treatment_0002,0.26993742400287474,0.35110643545727593,0.7688193571596379,0.2718685173918816
sentinel2,latent980,980,equal_weight,treatment_0003,0.21038831496631308,0.2682646271066956,0.7842566395555249,0.21466619850023883
sentinel2,latent980,980,equal_weight,treatment_0004,0.32437191547312844,0.4384647851187398,0.7397901188011846,0.30169357595566254
sentinel2,latent980,980,equal_weight,treatment_0005,0.3069004686294717,0.4042421426915648,0.7591995891028006,0.2838503922285073
sentinel2,latent980,980,equal_weight,treatment_0006,0.2733569958420624,0.35892826142682593,0.7615922879836844,0.26664280466088974
sentinel2,latent980,980,equal_weight,treatment_0007,0.24748482648033324,0.31715339912032603,0.7803316223845326,0.24034877549023984
sentinel2,latent980,980,equal_weight,treatment_0008,0.2864238768320237,0.3848144699182293,0.7443168051681813,0.2811649818523859
sentinel2,latent980,980,equal_weight,treatment_0009,0.2888034446526726,0.38770125548218326,0.7449123276464203,0.29330311316502355
sentinel2,latent980,980,equal_weight,treatment_0010,0.312721371001599,0.4250350735390585,0.7357542717539087,0.3084243933188476
sentinel2,latent980,980,own_history_mean,treatment_0001,0.24771611992910744,0.33278099269570904,0.744381816769253,0.2959916959797073
sentinel2,latent980,980,own_history_mean,treatment_0002,0.23954151585152106,0.31157060968976436,0.7688193571596379,0.2718685173918816
sentinel2,latent980,980,own_history_mean,treatment_0003,0.1923385072164322,0.24524944707569118,0.7842566395555249,0.21466619850023883
sentinel2,latent980,980,own_history_mean,treatment_0004,0.2181147744605584,0.29483331679802527,0.7397901188011846,0.30169357595566254
sentinel2,latent980,980,own_history_mean,treatment_0005,0.2188484393818432,0.2882620624709133,0.7591995891028006,0.2838503922285073
sentinel2,latent980,980,own_history_mean,treatment_0006,0.1979901335074691,0.25996866910463073,0.7615922879836844,0.26664280466088974
sentinel2,latent980,980,own_history_mean,treatment_0007,0.22346903243122224,0.2863770043668702,0.7803316223845326,0.24034877549023984
sentinel2,latent980,980,own_history_mean,treatment_0008,0.22596583117737182,0.30358824308194127,0.7443168051681813,0.2811649818523859
sentinel2,latent980,980,own_history_mean,treatment_0009,0.2356979007033656,0.31641025655738886,0.7449123276464203,0.29330311316502355
sentinel2,latent980,980,own_history_mean,treatment_0010,0.25049294559781426,0.34045734454342097,0.7357542717539087,0.3084243933188476
sentinel2,latent980,980,scm,treatment_0001,0.31373295140606505,0.42146777948945724,0.744381816769253,0.2959916959797073
sentinel2,latent980,980,scm,treatment_0002,0.27665318210634765,0.3598415928657522,0.7688193571596379,0.2718685173918816
sentinel2,latent980,980,scm,treatment_0003,0.21390425504390737,0.27274777700975145,0.7842566395555249,0.21466619850023883
sentinel2,latent980,980,scm,treatment_0004,0.33133013593565613,0.4478704534099079,0.7397901188011846,0.30169357595566254
sentinel2,latent980,980,scm,treatment_0005,0.31600842197110024,0.4162389265048859,0.7591995891028006,0.2838503922285073
sentinel2,latent980,980,scm,treatment_0006,0.28953589031168697,0.38017177285005505,0.7615922879836844,0.26664280466088974
sentinel2,latent980,980,scm,treatment_0007,0.24747374954068674,0.31713920395082534,0.7803316223845326,0.24034877549023984
sentinel2,latent980,980,scm,treatment_0008,0.2893316589852039,0.38872111576175983,0.7443168051681813,0.2811649818523859
sentinel2,latent980,980,scm,treatment_0009,0.29430052189232797,0.3950807510760118,0.7449123276464203,0.29330311316502355
sentinel2,latent980,980,scm,treatment_0010,0.31269636483423724,0.4250010864209107,0.7357542717539087,0.3084243933188476
sentinel2,latent980,980,scm_demeaned,treatment_0001,0.25599405466177855,0.34390154205114437,0.744381816769253,0.2959916959797073
sentinel2,latent980,980,scm_demeaned,treatment_0002,0.23721322941289702,0.30854221762738737,0.7688193571596379,0.2718685173918816
sentinel2,latent980,980,scm_demeaned,treatment_0003,0.1834291844111875,0.23388923365079245,0.7842566395555249,0.21466619850023883
sentinel2,latent980,980,scm_demeaned,treatment_0004,0.24959528374041925,0.3373866146588758,0.7397901188011846,0.30169357595566254
sentinel2,latent980,980,scm_demeaned,treatment_0005,0.25668964219299756,0.3381056126444242,0.7591995891028006,0.2838503922285073
sentinel2,latent980,980,scm_demeaned,treatment_0006,0.21189220994654068,0.27822263078257436,0.7615922879836844,0.26664280466088974
sentinel2,latent980,980,scm_demeaned,treatment_0007,0.21757770511575428,0.278827230467582,0.7803316223845326,0.24034877549023984
sentinel2,latent980,980,scm_demeaned,treatment_0008,0.2392801653333576,0.3214762365593657,0.7443168051681813,0.2811649818523859
sentinel2,latent980,980,scm_demeaned,treatment_0009,0.245034692216206,0.32894433763823283,0.7449123276464203,0.29330311316502355
sentinel2,latent980,980,scm_demeaned,treatment_0010,0.26480018988749976,0.3599030274826168,0.7357542717539087,0.3084243933188476
sentinel2,latent980,980,shc_m3,treatment_0001,0.24947285234863642,0.33514098105108503,0.744381816769253,0.2959916959797073
sentinel2,latent980,980,shc_m3,treatment_0002,0.24792926237215546,0.3224805151734433,0.7688193571596379,0.2718685173918816
sentinel2,latent980,980,shc_m3,treatment_0003,0.19015522499219945,0.24246555961575195,0.7842566395555249,0.21466619850023883
sentinel2,latent980,980,shc_m3,treatment_0004,0.2373180835121578,0.32079109666499345,0.7397901188011846,0.30169357595566254
sentinel2,latent980,980,shc_m3,treatment_0005,0.23053990012486403,0.30366178200558464,0.7591995891028006,0.2838503922285073
sentinel2,latent980,980,shc_m3,treatment_0006,0.23425901730420007,0.30759111009960566,0.7615922879836844,0.26664280466088974
