fill,sensor,site,group,matched_treatment,n,m,T0,post_period,k,observed,valid_frac,delta_rms,delta_raw_rms,y_post_rms,l0_rms,note,delta_ch1,delta_ch2,delta_ch3,delta_ch4,delta_ch5
histfill,sentinel2,counterfactual_0003_05,counterfactual,treatment_0003,3,3,10,P11,1,True,1.0,0.16744192357149715,0.200827153016616,0.7526770303568426,0.6910335120627866,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.018023629510360645,0.0880255471375394,0.073516005669574,0.05711254148472859,0.006787803323532945
histfill,sentinel2,counterfactual_0003_05,counterfactual,treatment_0003,3,3,10,P12,2,True,1.0,0.22911707303113038,0.25304401694367784,0.7878522861493855,0.7119947882915904,,0.02988957450163244,0.15449874228657015,0.04308058695693738,0.03554031769181871,-0.004471477494006264
histfill,sentinel2,counterfactual_0003_05,counterfactual,treatment_0003,3,3,10,P13,3,False,,,,,0.7398733620850781,,,,,,
histfill,sentinel2,counterfactual_0003_06,counterfactual,treatment_0003,3,3,10,P11,1,True,1.0,0.1792641872389855,0.19798823925648837,0.7379065335020276,0.6739654006376842,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.03713799309396605,0.05831134307309986,0.04730800047638176,0.08244436682470947,0.01947703599453869
histfill,sentinel2,counterfactual_0003_06,counterfactual,treatment_0003,3,3,10,P12,2,True,1.0,0.23196964130418127,0.2603667924317522,0.76983561702358,0.6889570462192637,,0.04390732158636724,0.14654908192302588,0.03689380565838109,0.05887788980199069,0.006421697736969008
histfill,sentinel2,counterfactual_0003_06,counterfactual,treatment_0003,3,3,10,P13,3,True,0.8945201450838153,0.34015904647878603,0.33673206512213055,0.6539007762451318,0.7064118110953899,,-0.06390220912185442,0.07344963364515666,-0.13455423156868032,-0.12608690955029803,-0.27381345483252506
histfill,sentinel2,counterfactual_0003_07,counterfactual,treatment_0003,3,3,10,P11,1,True,1.0,0.22005782498951235,0.23586464406014016,0.7713772181855367,0.6713221206741623,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.09160200836704094,0.1353102232367429,0.06974763093646431,0.10327297455066234,-0.030017750784025486
histfill,sentinel2,counterfactual_0003_07,counterfactual,treatment_0003,3,3,10,P12,2,True,1.0,0.23802327619964633,0.2502988607775852,0.7649450232639599,0.6806397208088525,,0.05966758898613902,0.15691498455119476,0.02780696444577645,0.08259874257679012,-0.04945115454035425
histfill,sentinel2,counterfactual_0003_07,counterfactual,treatment_0003,3,3,10,P13,3,True,0.9937261052837956,0.3141306572695487,0.34381123366562244,0.7039797765999766,0.6928441299503719,,-0.05266744625516961,0.0943499789134682,-0.020251724788673497,-0.20186540184184243,0.021671551608271535
histfill,sentinel2,counterfactual_0003_08,counterfactual,treatment_0003,3,3,10,P11,1,True,0.99009900990099,0.22522712427997685,0.30034392771411833,0.7814926421706951,0.6505126584360998,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.09849312272857537,0.06656804613764644,0.13078506297498002,0.19276944643873672,0.14543480416524482
histfill,sentinel2,counterfactual_0003_08,counterfactual,treatment_0003,3,3,10,P12,2,True,0.99009900990099,0.23187039207338195,0.26372487566040675,0.7886396055283061,0.6598576979744547,,0.10892656839564911,0.11758326327531028,0.1309241997622632,0.14788145843586156,0.09952483864902309
histfill,sentinel2,counterfactual_0003_08,counterfactual,treatment_0003,3,3,10,P13,3,True,0.4932849720615626,0.323305903603654,0.3613435177741938,0.6246596822244976,0.6709746433455281,,-0.08783347397271381,-0.02555264902387012,-0.09071467127610511,-0.05294337903591345,-0.2610247757719919
histfill,sentinel2,counterfactual_0003_09,counterfactual,treatment_0003,3,3,10,P11,1,True,1.0,0.21437324339172295,0.2933829616371243,0.7518165982309908,0.6503106978481491,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.10077510721481797,0.10939360264382103,0.09011780227803326,0.10480419970754505,0.008996114118474568
histfill,sentinel2,counterfactual_0003_09,counterfactual,treatment_0003,3,3,10,P12,2,True,1.0,0.23200972975436085,0.2847243219887828,0.7604771528839721,0.6527205587212532,,0.11164884035671298,0.14035537880296317,0.07377279455370933,0.14774966123639008,-0.007683295099022085
histfill,sentinel2,counterfactual_0003_09,counterfactual,treatment_0003,3,3,10,P13,3,True,0.799431428291344,0.3403433511199151,0.3821093414038377,0.6801332036277253,0.6566258192128378,,0.026295667956643034,0.11806389446684663,-0.05676965856784171,-0.00016874877423760687,-0.20194665346709936
histfill,sentinel2,counterfactual_0003_10,counterfactual,treatment_0003,3,3,10,P11,1,True,1.0,0.21745701390836278,0.2372546590059403,0.7728559644817293,0.6899330631599504,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.04016548067382726,0.08514489169259085,0.0929942223756297,0.10983034713283045,-0.005338610640313776
histfill,sentinel2,counterfactual_0003_10,counterfactual,treatment_0003,3,3,10,P12,2,True,1.0,0.2207815856530694,0.26830671340696094,0.7558566699143144,0.7040192180520838,,0.03768386885226769,0.09088458288859343,0.006813444927692151,0.048281819073501035,-0.046399710813691694
histfill,sentinel2,counterfactual_0003_10,counterfactual,treatment_0003,3,3,10,P13,3,True,0.9353004607391432,0.3146004297036964,0.34128137955959187,0.6629100770382889,0.719561591344841,,-0.13535382664815884,-0.019268531354118084,-0.1128936855924241,-0.12551598169129533,-0.19077599439639253
histfill,sentinel2,counterfactual_0004_01,counterfactual,treatment_0004,3,3,10,P11,1,True,0.99009900990099,0.19648135605608538,0.31106235015645206,0.7803650132729064,0.6897648164793819,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.05948420471855314,0.12882445199208503,0.0957225486072349,0.06514342391870245,0.010555218255050087
histfill,sentinel2,counterfactual_0004_01,counterfactual,treatment_0004,3,3,10,P12,2,True,0.99009900990099,0.24413406922438566,0.2620944702767318,0.7698995548168609,0.7077974604829218,,0.0632309083673481,0.13536488392988397,0.025930575393258142,0.03529660437937915,-0.0954834937739747
histfill,sentinel2,counterfactual_0004_01,counterfactual,treatment_0004,3,3,10,P13,3,True,0.2688952063523184,0.309425006330098,0.32957280149488066,0.7086579756813592,0.7280202449549251,,-0.04200891248872247,0.08283090730233991,-0.09084191526667625,-0.12469309199161845,-0.15204856973901096
histfill,sentinel2,counterfactual_0004_02,counterfactual,treatment_0004,3,3,10,P11,1,True,1.0,0.2735523528336174,0.3427894872023781,0.7405361249214405,0.6794876159553224,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.060100273372624184,0.1124355122143723,-0.004295972831864737,0.15223256111414968,-0.14706041488219126
histfill,sentinel2,counterfactual_0004_02,counterfactual,treatment_0004,3,3,10,P12,2,True,1.0,0.20614224106371368,0.3035489610574045,0.733208610409014,0.6897481065148647,,0.05301466596336961,0.05045120386064286,-0.010484006410243111,0.051725639817074565,-0.057677134373429785
histfill,sentinel2,counterfactual_0004_02,counterfactual,treatment_0004,3,3,10,P13,3,True,0.6592490932261543,0.2827001437328005,0.3109285978236212,0.7100856178034551,0.7029085145888365,,0.0013160965594397906,0.07009934238441673,-0.04455568951409886,-0.06555600753400294,-0.07805587685774207
histfill,sentinel2,counterfactual_0004_03,counterfactual,treatment_0004,3,3,10,P11,1,True,0.9950004901480248,0.17444349558269545,0.21685701898611662,0.7797504318567081,0.7004202311540082,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.054330499443990266,0.108277006780537,0.08293750014150339,0.051813948555735456,0.0090875698102619
histfill,sentinel2,counterfactual_0004_03,counterfactual,treatment_0004,3,3,10,P12,2,True,1.0,0.2325515567810227,0.27445090850119663,0.7699080751463626,0.7269219575081538,,0.05546050094025165,0.12923069622054278,-0.009723045235603597,-0.00015491065828806256,-0.1286730233772789
histfill,sentinel2,counterfactual_0004_03,counterfactual,treatment_0004,3,3,10,P13,3,True,0.0052935986667973,0.31821546182779026,0.2991530624393903,0.7031133239837251,0.7568490636616568,,-0.055918864574648744,0.04981273069783561,-0.12477799158881982,-0.17581113508582907,-0.206525945362554
histfill,sentinel2,counterfactual_0004_04,counterfactual,treatment_0004,3,3,10,P11,1,True,0.9976472894814232,0.25553006538098616,0.32329986418491696,0.7260415321481443,0.669962409509412,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.049009592694910176,0.10557241629643942,0.00803254549491173,0.08859676254125703,-0.11361002626320954
histfill,sentinel2,counterfactual_0004_04,counterfactual,treatment_0004,3,3,10,P12,2,True,1.0,0.20967828972767544,0.24308534018287098,0.7347855378559234,0.6804220190639193,,0.07170954842771708,0.1091065279782504,0.01708854343745334,0.049758953157105504,-0.06271490187293655
histfill,sentinel2,counterfactual_0004_04,counterfactual,treatment_0004,3,3,10,P13,3,True,0.3918243309479463,0.3065955989537552,0.3222577577962534,0.6810854222056312,0.6942513369425167,,-0.022013609930050394,0.053176191273837096,-0.04571175033946649,-0.09237143403049176,-0.07015148219952144
histfill,sentinel2,counterfactual_0004_05,counterfactual,treatment_0004,3,3,10,P11,1,True,0.9999019703950592,0.2051496722201477,0.2844896289598411,0.7554426699111715,0.684588645660616,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.05936419124232505,0.07949837471534761,0.04098161542813224,0.12709991411788615,-0.04497986183800434
histfill,sentinel2,counterfactual_0004_05,counterfactual,treatment_0004,3,3,10,P12,2,True,0.9999019703950592,0.22033557131959622,0.30559912603100176,0.7244795993971002,0.7012041183048364,,0.04423141655040587,0.05518928487629052,-0.023398183783116235,0.0032491644027626628,-0.06104836188377891
histfill,sentinel2,counterfactual_0004_05,counterfactual,treatment_0004,3,3,10,P13,3,True,0.250563670228409,0.29707571202837074,0.35080402314979864,0.6771627318034422,0.7204196492506666,,-0.039799868015949265,-0.038619220605272064,-0.10468172695621729,-0.12096687000221529,-0.055021921072614166
histfill,sentinel2,counterfactual_0004_06,counterfactual,treatment_0004,3,3,10,P11,1,True,1.0,0.19623809906359943,0.22645579244402317,0.7247143298503782,0.6700556666154674,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.0348769835359638,0.08740091166913862,0.015112979090694319,0.03386089035378868,-0.028818748364802037
histfill,sentinel2,counterfactual_0004_06,counterfactual,treatment_0004,3,3,10,P12,2,True,1.0,0.19902716940669146,0.2663752025742564,0.711852605840346,0.6794017278937489,,0.03382797177299671,0.06005626108121765,-0.014480459886341227,0.051734891647788044,-0.05296475887178134
histfill,sentinel2,counterfactual_0004_06,counterfactual,treatment_0004,3,3,10,P13,3,True,0.2937947260072542,0.2513032555241765,0.2427656972820912,0.6972771682633879,0.6921941679865247,,-0.04501743914260343,0.07038844804093289,-0.024527642184472336,-0.07185327491494099,0.001435853167190628
histfill,sentinel2,counterfactual_0004_07,counterfactual,treatment_0004,3,3,10,P11,1,True,0.99009900990099,0.2286172236341317,0.2928137609006931,0.7709100671671636,0.6906263019617533,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.052496204958052205,0.16122185957867805,0.048996326588800806,0.012244253966268609,-0.014584001236311308
histfill,sentinel2,counterfactual_0004_07,counterfactual,treatment_0004,3,3,10,P12,2,True,0.99009900990099,0.2691535262457157,0.2826050742841489,0.7466558160563406,0.7150351318358851,,0.03967192563075981,0.10530856741794564,-0.04490231319483619,-0.06345479056507818,-0.07175992894883997
histfill,sentinel2,counterfactual_0004_07,counterfactual,treatment_0004,3,3,10,P13,3,True,0.2838937359082443,0.31519832089671296,0.3267820291910842,0.7077496583571516,0.7425407420920537,,-0.019563193765391163,0.017257712609633023,-0.1158457935065814,-0.15600863183805178,-0.07736155795631812
histfill,sentinel2,counterfactual_0004_08,counterfactual,treatment_0004,3,3,10,P11,1,True,1.0,0.18546099980391062,0.2198476913305332,0.7759562092008851,0.6919895680156717,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.05391436345394804,0.14866528719871594,0.10629599779057174,0.03432662260920749,-0.033841999301036825
histfill,sentinel2,counterfactual_0004_08,counterfactual,treatment_0004,3,3,10,P12,2,True,1.0,0.22548434860454125,0.2419786023321218,0.7720425691161469,0.7117611362371631,,0.04763065239910477,0.13386133803694056,0.024278265594770077,0.0448456210349146,-0.08971560445208884
histfill,sentinel2,counterfactual_0004_08,counterfactual,treatment_0004,3,3,10,P13,3,True,0.5920988138417802,0.3399380946443431,0.34435175471268853,0.6847155164242379,0.7385810375377195,,-0.09735952945293105,-0.032362722779626096,-0.1103693313669064,-0.12563333364926738,-0.10877834514857905
histfill,sentinel2,counterfactual_0004_09,counterfactual,treatment_0004,3,3,10,P11,1,True,1.0,0.18673826583949005,0.220409340253977,0.755970136649548,0.7064601940651871,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.02841723201338929,0.1033898044044245,0.026297171400023606,0.08235480415136892,-0.08657945180403478
histfill,sentinel2,counterfactual_0004_09,counterfactual,treatment_0004,3,3,10,P12,2,True,1.0,0.19109962939366024,0.21008305580073441,0.7486207018419232,0.7257669521408067,,0.022150984498194456,0.07454895944138573,-0.018211875638414723,0.020258601797318407,-0.06689481111825582
histfill,sentinel2,counterfactual_0004_09,counterfactual,treatment_0004,3,3,10,P13,3,True,0.6566022938927556,0.3234342219231915,0.32257981274011466,0.678155204668824,0.7496089309858176,,-0.088889672447896,-0.041747942114118364,-0.14895207760689866,-0.10264747784574446,-0.14982513144254522
histfill,sentinel2,counterfactual_0004_10,counterfactual,treatment_0004,3,3,10,P11,1,True,0.7313988824625037,0.21898026573572088,0.25483986375298545,0.7248977444507686,0.6836139163261897,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.0015684640110237632,0.05323574503542134,0.009427846069501322,0.036752851286624165,-0.020092091976522834
histfill,sentinel2,counterfactual_0004_10,counterfactual,treatment_0004,3,3,10,P12,2,True,1.0,0.2170044316386447,0.2633722661702524,0.7663917194527389,0.7055995137401162,,0.051914845790031985,0.123218946047157,0.017003173732355523,0.07600544349523888,-0.09934276210016058
histfill,sentinel2,counterfactual_0004_10,counterfactual,treatment_0004,3,3,10,P13,3,True,0.0452896774825997,0.2927315177353641,0.29880401493949277,0.6908779026807674,0.7300176957905643,,-0.02361668941836005,0.06358332311712857,-0.12307784387054442,-0.1299877011454131,-0.19666308447818254
histfill,sentinel2,counterfactual_0005_01,counterfactual,treatment_0005,3,3,10,P11,1,True,0.99009900990099,0.19833321619943353,0.29323572951617166,0.7400981856661963,0.6751675851535085,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.06053686751570873,0.07883469521847414,0.049732124720327245,0.04774160541476065,-0.015673361296481076
histfill,sentinel2,counterfactual_0005_01,counterfactual,treatment_0005,3,3,10,P12,2,True,0.99009900990099,0.2171528669615717,0.2919433063252327,0.7320771570391194,0.6783312482584704,,0.06332705925726956,0.07203692273250563,0.012660691447188227,0.07306644045829773,-0.03869747434140296
histfill,sentinel2,counterfactual_0005_01,counterfactual,treatment_0005,3,3,10,P13,3,True,0.3319282423291834,0.3044504833299928,0.32486997928536354,0.7069840428290552,0.6832399993356496,,0.021506274746282042,0.09056112746059891,-0.018695918030300143,0.040616400980007586,-0.1279514490821847
histfill,sentinel2,counterfactual_0005_02,counterfactual,treatment_0005,3,3,10,P11,1,True,0.9792177237525732,0.272766304745314,0.3211767711790614,0.7269563926498244,0.6728098647574684,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.03864896539869009,0.11315544277748585,0.007760463477486528,0.09577532627252829,-0.1304620335490676
histfill,sentinel2,counterfactual_0005_02,counterfactual,treatment_0005,3,3,10,P12,2,True,1.0,0.22825365208302933,0.2665394208916203,0.732150685389155,0.6826943134844631,,0.026808217567885574,0.11074720470770172,0.012116456591169894,0.040070989748798407,-0.06261373078997556
histfill,sentinel2,counterfactual_0005_02,counterfactual,treatment_0005,3,3,10,P13,3,True,0.5480835212234094,0.34288751646266447,0.35164929442773973,0.6802183929850207,0.6964606963988454,,-0.07357078032936211,0.038071227710310726,-0.05241912137990273,-0.11860661104165836,-0.03776727243752993
histfill,sentinel2,counterfactual_0005_03,counterfactual,treatment_0005,3,3,10,P11,1,True,1.0,0.16600649637688805,0.24278788942108465,0.7377328088258724,0.6661110786764038,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.06942695277763002,0.09697991743995119,0.06317403678023474,0.04745076951385708,-0.014312466045815589
histfill,sentinel2,counterfactual_0005_03,counterfactual,treatment_0005,3,3,10,P12,2,True,1.0,0.20770217451067044,0.25849629618847864,0.7283781894439858,0.6771468756754453,,0.07947016774894852,0.0954200347482617,0.02866996836436994,0.052418488772686435,-0.066742021078593
histfill,sentinel2,counterfactual_0005_03,counterfactual,treatment_0005,3,3,10,P13,3,True,0.3900597980590138,0.2876944445804708,0.2784190730394932,0.7066961652841385,0.6911634295261018,,0.03309508932853386,0.0898890248411826,-0.028870366011243546,-0.037815397177087186,-0.0508181671690324
histfill,sentinel2,counterfactual_0005_04,counterfactual,treatment_0005,3,3,10,P11,1,True,1.0,0.20892214505970017,0.24347139430699352,0.7693581911625847,0.7091730699010661,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.035422752117995,0.1334464563896362,0.05357341031959129,0.020424823239608387,-0.05109235754474402
histfill,sentinel2,counterfactual_0005_04,counterfactual,treatment_0005,3,3,10,P12,2,True,1.0,0.2533859091955146,0.26754315612499807,0.7530599180586902,0.732451907533555,,0.036184184152950764,0.10980944738289544,-0.04913397673296488,0.02852611228443739,-0.16339146591131062
histfill,sentinel2,counterfactual_0005_04,counterfactual,treatment_0005,3,3,10,P13,3,True,0.4120184295657288,0.29684967703814846,0.2969997820663867,0.7123378765856347,0.7644420595844028,,-0.022075451794527592,0.017796867424766626,-0.14562443897700444,-0.10946377443622826,-0.15539163684980747
histfill,sentinel2,counterfactual_0005_05,counterfactual,treatment_0005,3,3,10,P11,1,True,1.0,0.25531854440583834,0.30074714774130057,0.7397562686710201,0.6784678440012942,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.05544405161385954,0.13453784787323309,0.047111391938511285,0.013021851467597835,-0.11017373066814204
histfill,sentinel2,counterfactual_0005_05,counterfactual,treatment_0005,3,3,10,P12,2,True,1.0,0.24629662210215628,0.2703499569551065,0.7351952727462412,0.6921144173004586,,0.028680748481082822,0.09618796998126983,0.013714536777662382,0.04627102352009269,-0.06091013063989897
histfill,sentinel2,counterfactual_0005_05,counterfactual,treatment_0005,3,3,10,P13,3,True,0.1243995686697382,0.2991118991016835,0.29916276751146303,0.7014761832320862,0.7116987779570931,,-0.05613702415153171,0.04793684222707857,-0.034555742599875275,-0.10774488773081725,-0.02417028324886335
histfill,sentinel2,counterfactual_0005_06,counterfactual,treatment_0005,3,3,10,P11,1,True,1.0,0.2345480972430178,0.27665737696724807,0.7805760357140914,0.6900619976877354,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.06422296465396705,0.14686312491531625,0.06842169553876692,0.06429123476704877,-0.024067403764423376
histfill,sentinel2,counterfactual_0005_06,counterfactual,treatment_0005,3,3,10,P12,2,True,1.0,0.2428643980642497,0.2883419597974785,0.7663593498381693,0.7096281581391889,,0.0531663293513907,0.13477757953422828,0.006133849750158887,0.021751831004742535,-0.07359157884484016
histfill,sentinel2,counterfactual_0005_06,counterfactual,treatment_0005,3,3,10,P13,3,True,0.317419860797961,0.31572571762990964,0.30979346481144826,0.7289074919110015,0.7310828397711815,,-0.058477714778563346,0.08842984940038133,-0.03137513674518886,-0.1401795968312425,-0.0950542340342595
histfill,sentinel2,counterfactual_0005_07,counterfactual,treatment_0005,3,3,10,P11,1,True,1.0,0.2252967529506483,0.262364876720424,0.7235144407805659,0.6789145183150876,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.023410646452373587,0.06616658469750909,0.014569861252007819,0.03335894682527452,-0.07850616780389212
histfill,sentinel2,counterfactual_0005_07,counterfactual,treatment_0005,3,3,10,P12,2,True,1.0,0.22018403539753023,0.2652076932640895,0.7356074322057076,0.6935046175331044,,0.04606211970348247,0.08984650334102326,-0.00016099102675649476,0.03779234561622898,-0.06905465645675835
histfill,sentinel2,counterfactual_0005_07,counterfactual,treatment_0005,3,3,10,P13,3,True,0.9443191843936868,0.4005017397190429,0.4012344280984386,0.6744305989076582,0.7131981235463136,,-0.05551275493541844,0.03162945352132177,-0.09663359847252774,-0.018712011878736806,-0.18740794738374453
histfill,sentinel2,counterfactual_0005_08,counterfactual,treatment_0005,3,3,10,P11,1,True,1.0,0.256273229422307,0.2923096258231333,0.7323989163221358,0.688859391928799,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.056699299573445126,0.09104304686989442,-0.013965161837519752,0.07807363677537216,-0.16765219102039314
histfill,sentinel2,counterfactual_0005_08,counterfactual,treatment_0005,3,3,10,P12,2,True,1.0,0.22616653128376218,0.2482756002590619,0.7439901577687625,0.7061469351782035,,0.026219296110925938,0.08894401068713169,-0.008166072405220187,0.04906546057796829,-0.09665209916108088
histfill,sentinel2,counterfactual_0005_08,counterfactual,treatment_0005,3,3,10,P13,3,True,0.5050485246544456,0.32657460022846974,0.3314673061268023,0.7154623754404693,0.72621254212099,,-0.06037709608925069,0.03656904744616231,-0.04054209738257605,-0.12922096856574497,-0.01715740378895757
histfill,sentinel2,counterfactual_0005_09,counterfactual,treatment_0005,3,3,10,P11,1,True,0.99009900990099,0.20156859801237814,0.2827228588542261,0.7341825812455104,0.6777483956119553,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.029514409770685465,0.0705695782789732,0.04064786941753533,0.029729698541713208,-0.028475164091733868
histfill,sentinel2,counterfactual_0005_09,counterfactual,treatment_0005,3,3,10,P12,2,True,0.99009900990099,0.19174229080013797,0.22839449628251357,0.7385041574807625,0.6899944236288634,,0.04268559432885786,0.08171450217834432,0.010198568709606963,0.050470590628748514,-0.03432398064869807
histfill,sentinel2,counterfactual_0005_09,counterfactual,treatment_0005,3,3,10,P13,3,True,0.9657876678756984,0.3233758257404827,0.32713631539011806,0.7109775505387812,0.706849829635497,,-0.013635084807464195,0.06822523108036607,-0.04033950191464865,-0.05333327457456877,-0.044571806225414345
histfill,sentinel2,counterfactual_0005_10,counterfactual,treatment_0005,3,3,10,P11,1,True,0.99009900990099,0.21704289090036366,0.2577656823497285,0.7637482164140836,0.7069092927991898,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.012040734540760788,0.11430847266176836,0.0421188917765734,0.06936863960037332,-0.07351298317953027
histfill,sentinel2,counterfactual_0005_10,counterfactual,treatment_0005,3,3,10,P12,2,True,0.99009900990099,0.22064198607985364,0.26108085335783104,0.7497669423258795,0.7283520128607515,,0.030162394907690956,0.082234014933201,-0.03784901274083918,0.013256203627147344,-0.11437185428202257
histfill,sentinel2,counterfactual_0005_10,counterfactual,treatment_0005,3,3,10,P13,3,True,0.9881384178021764,0.34763128872357535,0.3295852807491135,0.6845932054518773,0.751622225470116,,-0.06206458578199159,0.019014225786577774,-0.16144079259817642,-0.11454655336696447,-0.19811887000364883
histfill,sentinel2,counterfactual_0006_01,counterfactual,treatment_0006,3,3,10,P11,1,True,1.0,0.17582931418078893,0.22837705444582768,0.7442232127728525,0.7051344713373013,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.018127652452906554,0.06140995155052779,0.026310573552803872,0.015945130063250924,-0.03830786938933278
histfill,sentinel2,counterfactual_0006_01,counterfactual,treatment_0006,3,3,10,P12,2,True,1.0,0.23239820785953497,0.27056493065926335,0.7374868677510367,0.7225618259516075,,0.017090231904321778,0.06398008905318373,-0.0442302028536103,-0.01871980407242344,-0.09315057121533564
histfill,sentinel2,counterfactual_0006_01,counterfactual,treatment_0006,3,3,10,P13,3,True,1.0,0.3349529519660075,0.31462412013896557,0.6768069053898401,0.7435470845866786,,-0.06544447718220353,0.028583976028249747,-0.13735570175686557,-0.10415560298221192,-0.20481405996931543
histfill,sentinel2,counterfactual_0006_02,counterfactual,treatment_0006,3,3,10,P11,1,True,1.0,0.19093361827186178,0.21687970358584888,0.7645709805385095,0.714683865816137,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.02516737630866235,0.07836209288492178,0.03946474894138656,0.06995271840741396,-0.07215143785633775
histfill,sentinel2,counterfactual_0006_02,counterfactual,treatment_0006,3,3,10,P12,2,True,1.0,0.2350303413957669,0.2595526025212378,0.7590620515975746,0.7345582251718287,,0.02235985591793255,0.09776768770990511,-0.04598690751941112,0.011513006600042772,-0.10589466707061923
histfill,sentinel2,counterfactual_0006_02,counterfactual,treatment_0006,3,3,10,P13,3,True,1.0,0.33284952842367804,0.313613944381578,0.6834056447534834,0.7578171035412792,,-0.04794496184346384,0.04620980354312124,-0.15533202087939657,-0.23423543123669172,-0.18448871332620256
histfill,sentinel2,counterfactual_0006_03,counterfactual,treatment_0006,3,3,10,P11,1,True,1.0,0.2219741771228742,0.27408085170332824,0.7514807055681211,0.683411844413056,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.02097073911932847,0.10591535573959424,0.052185418526606714,0.08406108892031304,-0.07033581863889118
histfill,sentinel2,counterfactual_0006_03,counterfactual,treatment_0006,3,3,10,P12,2,True,1.0,0.24709131487115168,0.27918272048895715,0.7614175083393021,0.7142781508893822,,0.008301390927392717,0.13007945153958855,0.020341554028669873,-0.05881812992259822,-0.04321777442023466
histfill,sentinel2,counterfactual_0006_03,counterfactual,treatment_0006,3,3,10,P13,3,True,0.9978433486913048,0.36795921459990755,0.361229462037862,0.6395013330846525,0.7491859767576338,,-0.10287997032766613,0.020552218854850195,-0.1510283640511622,-0.23812909051463202,-0.3399203241730159
histfill,sentinel2,counterfactual_0006_04,counterfactual,treatment_0006,3,3,10,P11,1,True,1.0,0.18298269996521938,0.23782899055261125,0.7507935619641771,0.7023291097214114,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.04480764761342931,0.08161644893229733,0.016378258522501375,0.033976923331781136,-0.03264453519124654
histfill,sentinel2,counterfactual_0006_04,counterfactual,treatment_0006,3,3,10,P12,2,True,1.0,0.24208435849959273,0.27464006443494443,0.7456501370467922,0.7238189967988677,,0.02175608226121738,0.08381570856821288,-0.03419599953345932,-0.048834989287012985,-0.05715899330164849
histfill,sentinel2,counterfactual_0006_04,counterfactual,treatment_0006,3,3,10,P13,3,True,0.979609842172336,0.3936891400664227,0.3919729648061956,0.6586173559342287,0.7480367333264529,,-0.12057970156093858,-0.033179045588873246,-0.13945458353388251,-0.19157819121446854,-0.16683489086821704
histfill,sentinel2,counterfactual_0006_05,counterfactual,treatment_0006,3,3,10,P11,1,True,1.0,0.17883060396653996,0.19328871020028351,0.7562052141707943,0.7045042223292922,S2 P11 (Sep 2024) composite sources are 2/7/22 Sep: no post-landfall image,0.03473963092072954,0.057538113393878286,0.041577654656650025,0.08576893743730447,-0.01772251888153885
histfill,sentinel2,counterfactual_0006_05,counterfactual,treatment_0006,3,3,10,P12,2,True,1.0,0.2266500838238381,0.25290111455444786,0.7597302389240979,0.7253259140513542,,0.01739341964813293,0.09465345139297947,-0.028443795842119552,0.018402876319483008,-0.0649466250696463
histfill,sentinel2,counterfactual_0006_05,counterfactual,treatment_0006,3,3,10,P13,3,True,1.0,0.32620813830048523,0.31983203982322544,0.6807058739141743,0.750709265945505,,-0.06219174344041718,0.012648874321829314,-0.15188521767715754,-0.17508718087437175,-0.2010837253081704
